5009	Sub		4001
5010	Sweep		4001
5011	Wobble		4001
5012	Classic		4001
5013	Layered		4001
5014	Short		4001
5015	Loops		4001
5016	Acoustic	4001
5017	Electric	4001
5018	Ensemble	4002
5019	Solo		4002
5020	Synthetic	4002
5021	Acoustic	4003
5022	Kit		4003
5023	Hit		4003
5025	Electronic	4003
5026	Cinematic	4003
5028	Acoustic	4005
5029	Electric	4005
5030	Layered		4005
5031	Piano		4005
5032	Soft		4006
5033	Hard		4006
5034	Analog		4006
5035	Digital		4006
5039	Wood		4007
5040	Bell		4007
5041	Layered		4007
5042	Electric	4008
5043	Digital		4008
5044	Acoustic	4008
5045	Layered		4008
5046	Evolving	4009
5047	Layered		4009
5048	Analog		4009
5049	Digital		4009
5050	Vocal		4009
5055	Fast Attack	4009
5056	Electric	4004
5057	Acoustic	4004
5058	Layered		4004
5060	Bowed		4004
5061	Plucked		4004
5063	Melodic		4016
5065	Sequenced	4016
5066	Bass		4016
5067	Classic		4016
5068	Dance		4016
5069	Layered		4016
5070	Drums		4016
5071	Synths		4016
5073	Vocal		4016
5074	Machines	4010
5075	Natural		4010
5077	Sci-Fi		4010
5078	Kit		4010
5079	Transition	4010
5080	Sting		4010
5081	Chaotic		4010
5082	Evolving	4011
5084	Drone		4011
5085	Sci-Fi		4011
5086	Chaotic		4011
5087	Fragmented	4011
5091	Synthetic	4012
5092	Solo		4012
5093	Small Ensemble	4012
5094	Large Ensemble	4012
5095	Staccato	4012
5098	Mono		4013
5099	Poly		4013
5100	Analog		4013
5101	Digital		4013
5104	Classic		4013
5105	Sweep		4013
5106	Male		4014
5107	Female		4014
5108	Mixed		4014
5109	Choir		4014
5110	Solo		4014
5112	Staccato	4014
5113	Phrases		4014
5114	Synthetic	4014
5115	Layered		4015
5116	Solo		4015
5117	Melodic		4017
5118	Sequenced	4017
5119	Bass		4017
5120	Classic		4017
5121	Dance		4017
5122	Layered		4017
5123	Drums		4017
5124	Synths		4017
5125	Vocal		4017
